27.0537	29.6457	20.9447	49.7068	64.0473	45.466	-7.24995	64.2835	14.0237	54.3149	51.0101	51.7918	1.86125	62.6813	9.88306	17.2492	33.8704	21.937	7.61436	9.40252	-2.72573	6.21122	27.996	12.4346
-23.7457	37.4594	27.371	25.547	-31.469	-86.7554	-3.52676	22.4074	-54.1688	-68.934	-65.1266	-70.6974	94.9452	98.8137	-25.0291	74.735	45.3594	-32.7783	-12.943	-42.2484	47.1808	48.9239	-45.9574	91.3557
-26.8169	-21.1948	-24.7031	-64.8029	-55.7525	-69.8003	-46.5173	22.6569	-60.0785	60.4999	62.6695	64.7291	-54.7884	-3.05967	-45.8042	-31.1866	-7.91369	-23.902	23.5661	19.5982	2.53701	-23.3276	-6.81907	-21.1758
-88.0996	74.7523	-43.3515	69.8539	48.1394	-57.1515	-87.186	-83.5428	68.0769	-107.692	-2.09168	-59.8464	-71.5248	-70.53	74.3593	101.475	-97.152	-20.1731	-51.761	15.2557	24.3229	-44.5721	73.4937	-3.71501
-66.2358	87.5654	55.5448	-54.4641	62.7402	60.1198	76.0826	-31.9887	54.1331	21.2176	-49.0218	-39.3562	3.4792	43.7631	1.02463	-81.2043	75.1765	96.7034	-11.0701	-26.7897	-83.0825	-98.9815	-36.3511	-8.684
-40.5324	-98.7504	-70.6272	2.12263	83.9557	74.11	-66.9872	-79.8139	38.9826	-82.3498	2.1101	-84.3844	88.8301	6.83832	64.1752	53.353	28.7216	37.2233	93.312	-32.7515	95.9329	66.241	-80.3427	90.7572
-21.1118	-21.6604	-24.8403	-73.7343	-66.2248	-67.0616	-70.6165	-27.3885	-20.7144	49.1092	46.5741	48.7624	-32.2359	-43.4253	-19.4623	-21.0833	-20.0826	-20.4188	-15.2922	-9.95927	3.23915	-23.5355	-18.0182	-16.7813
16.8224	24.4627	32.3726	55.1211	50.3178	51.3181	52.3337	34.8514	4.97106	43.8506	55.8051	60.5572	55.4168	26.7542	19.0012	9.33605	19.8483	23.8356	-5.34926	-18.6478	-9.37522	24.4192	15.4787	7.23003
-22.8094	-32.5149	-35.3748	-59.931	-69.7865	-68.91	3.24127	-18.3621	-63.4466	58.026	58.5414	62.4973	-22.127	-30.215	-47.9024	-6.97031	-22.4979	-27.6754	2.16829	-8.429	-15.7949	-4.98342	-10.6572	-16.13
24.1418	32.061	34.3973	43.4124	49.8347	65.2978	9.26685	13.7041	40.8013	42.6848	51.5094	54.0283	-2.36015	25.2333	41.9632	31.5145	7.0925	29.9602	-7.79838	-1.03765	2.84334	10.6513	6.4039	15.1336
30.202	24.1473	32.9934	57.598	42.2006	54.6743	41.2852	-22.7356	49.6478	59.5455	57.3727	55.8664	40.744	-13.5481	47.2929	22.1202	11.343	24.297	-9.67005	-7.1847	2.01305	19.6498	1.68918	20.7535
75.2519	1.68723	109.465	49.4983	-42.5884	-20.0677	35.2435	-76.6356	20.8611	-23.6182	-29.6567	70.9963	-90.8609	59.3624	88.6655	-30.5274	-47.2675	25.4672	23.784	-104.212	77.0552	-11.5523	-101.764	-113.057
49.9486	-45.7524	-40.1022	-76.9265	-67.0379	79.6733	2.59264	38.5414	26.396	4.98541	90.7118	-77.9612	-16.124	45.3489	46.6119	46.4562	-86.1306	7.71312	-77.5616	-40.5689	-39.4741	103.271	-37.2697	-81.6555
-31.1058	-55.3277	-76.8007	66.8943	-78.7791	-12.5848	-49.3406	7.40355	72.9433	25.4015	12.2065	63.6676	65.5996	78.7733	-84.1397	6.25595	24.8357	23.9381	-29.0054	6.88145	54.9901	96.2885	-51.8417	81.531
-31.5194	-28.1861	-21.0993	-69.4684	-72.0626	-53.7821	12.9719	-87.6142	-14.4879	62.7859	67.3228	62.3873	-14.5481	-47.468	-46.1095	-28.0972	-22.0753	-5.57421	-6.77546	-6.36536	4.15784	-9.89256	-24.3106	-12.9527
