8.1466	-6.66711	-21.7817	-33.3487	-41.9495	42.1695	30.7914	29.7451	59.9874	93.6614	-20.1191	42.1777	-26.1025	81.5648	57.824	75.5098	-102.406	10.4358	-70.7454	-75.9173	-90.6211	-8.347	-90.6751	-96.9733
-29.4629	-21.4927	-17.3939	-35.5548	-16.8379	-12.3287	-142.538	-72.8239	-75.1487	47.7482	45.5625	45.0276	-72.6503	-39.3695	-22.0741	-32.182	-25.6393	-23.46	-13.9561	-12.0196	-11.9833	-28.8144	-16.756	-16.018
-31.4085	-22.4421	-15.293	-52.416	-33.1382	-23.1298	-119.439	-70.0673	-41.6312	61.2648	59.7815	58.8404	-65.7119	-39.2716	-23.0654	-19.1887	-16.8621	-15.6383	-12.8363	-9.20911	-4.94346	-25.1308	-15.8435	-11.0658
-24.1581	79.3756	-67.1963	92.3132	-93.7688	-54.179	24.1893	18.0969	50.4633	64.5809	-63.9787	52.2865	2.32994	5.88378	63.2329	-50.978	4.44577	89.9133	-73.5671	-46.2515	-35.0126	4.50302	13.5575	-67.3506
7.50863	17.6122	16.332	-3.75089	11.4656	-9.40411	-18.7319	62.8746	44.9494	66.2678	65.5228	64.5499	-6.88459	52.6405	15.2526	3.88588	6.79399	-13.3489	-0.220688	11.6642	3.86784	-5.72072	17.0092	11.6323
31.1643	18.0661	16.7415	13.5508	-12.1645	-1.01908	100.346	21.3266	10.2225	53.2706	57.2888	60.3263	94.2328	13.4977	20.7348	7.59719	-8.70611	12.9072	7.55244	-5.21312	-0.75582	21.0324	-4.46548	-7.19855
35.1294	95.5041	-15.0108	55.4381	12.0076	-34.581	101.144	89.4377	-23.606	-67.6424	10.473	35.1026	-70.7957	94.7219	-53.5392	-84.9784	-53.4765	-23.596	-89.7538	24.3504	75.9543	-42.5167	-85.7849	-39.7724
-94.5558	96.6187	-5.22925	20.2727	51.2829	-37.4674	72.9018	-53.9153	-55.9422	-69.5454	-97.2563	-87.7282	49.328	40.7813	-29.2301	-52.0612	43.4488	14.5902	-58.6495	-6.33817	74.8751	-95.7848	82.0343	-3.09576
12.6477	0.919017	-2.09484	11.1067	-10.1916	-7.88262	64.6104	-6.22972	-5.07022	63.4943	63.5062	63.422	62.5781	1.46858	1.23363	9.52471	5.8049	16.0608	18.6976	5.18231	2.51793	19.9606	1.29925	2.72699
-29.5226	-30.3047	-18.7909	-33.0527	-40.5228	-22.2801	-23.1558	-126.047	-84.8141	59.117	62.482	60.4082	-36.5286	-68.7438	-47.2503	-32.3054	-23.5506	-25.7645	-0.744713	-3.16757	-7.52793	-4.8366	-19.6302	-7.89934
