94.9434	-76.0773	-28.0063	71.2411	84.1417	-49.5433	25.8023	40.5223	-25.373	14.1334	62.097	-66.3923	-10.5602	-79.8853	76.4168	-9.98562	-61.343	-52.6178	83.2928	6.57318	-75.1178	-51.226	54.1663	71.6764
-30.4203	-21.4523	-17.6932	-30.8219	-12.4123	-10.1231	-141.502	-65.6869	-74.5537	48.0003	45.664	45.7128	-72.0918	-38.9273	-25.491	-31.0516	-26.148	-25.8874	-14.0393	-12.5174	-11.8906	-28.2632	-15.4501	-15.8552
-31.5631	-22.6152	-16.2153	-47.9124	-29.2254	-20.1922	-117.224	-66.2794	-39.4316	59.2698	57.775	56.9163	-65.3761	-38.618	-23.098	-18.6961	-15.836	-13.7736	-12.8451	-8.07716	-3.66794	-24.6019	-15.0241	-10.6086
-14.293	79.426	62.5067	-113.436	-71.2503	-83.7242	-70.2068	26.5321	129.549	-8.54992	62.0875	-59.8973	30.4104	79.2314	21.2435	-42.4276	-65.2561	7.46232	31.177	-39.2616	59.1392	-44.1601	-64.3849	62.8486
10.6225	18.8782	16.2289	1.21737	14.9837	-3.6796	-13.3294	57.9811	39.5745	61.5558	60.8734	60.0586	-1.94773	50.2133	21.2346	8.09061	7.49718	-11.4501	1.79543	11.4514	5.09694	-4.11017	16.0907	10.4895
15.9593	6.72261	5.19275	11.1036	-4.91686	-2.04985	62.2189	3.16825	9.45549	59.4913	59.9272	60.4332	59.2459	4.29582	8.30532	5.34949	0.766607	8.05831	10.0968	-1.75608	-0.376157	16.576	0.718325	2.75886
-29.1205	-30.9217	-21.3913	-30.3998	-36.8565	-17.8855	-19.6136	-119.677	-85.5207	56.2721	59.0469	57.0848	-31.5514	-70.2392	-47.3337	-31.225	-24.7437	-22.2329	-1.62279	-3.88301	-6.77236	-2.29759	-17.1126	-6.55697
88.4705	3.41073	-76.6959	70.6569	-0.986816	47.5423	20.4751	99.6725	22.1455	10.5316	66.8937	-27.8852	29.0959	-116.508	-85.6688	100.796	-14.3557	-51.6443	-86.723	96.9415	71.9905	10.5865	-72.7021	-15.0298
-38.9326	-16.0517	8.67903	51.6853	-91.9426	-20.486	34.6586	-83.53	-13.789	57.8154	-72.243	51.7439	-91.5392	92.6565	-83.1372	48.3882	-94.3374	-56.2856	-32.958	93.2447	53.3777	79.4425	91.52	-22.6395
31.5985	20.426	18.8223	18.0317	-4.69992	2.61447	92.1739	21.1294	12.6713	48.1365	50.0847	52.3365	92.0364	19.6692	18.3805	7.75208	-5.33388	9.62861	7.87369	-3.6492	-0.255427	21.4611	-1.14734	-2.91618
