-26.6782	-19.3989	-12.1894	-101.608	-76.927	-76.8184	-150.467	-34.638	-2.78129	47.5723	45.319	45.0206	-69.4591	-17.6867	-10.3405	-44.4077	-31.3541	-30.9137	3.03694	4.18127	-3.33463	-41.0815	-22.9311	-19.1798
-33.7459	-11.9061	-20.909	78.3316	145.613	96.1373	-101.306	94.6941	44.2255	61.3908	55.0593	35.9697	-52.0147	95.7903	61.1971	-16.1807	13.066	20.5836	-37.786	-21.4217	-12.1312	-9.20955	53.2562	33.3254
-26.9362	-17.3022	-12.819	-72.1873	-58.2919	-63.8682	-101.292	-23.7707	-21.0189	48.9735	47.0874	48.4066	-44.4334	-19.539	-26.3383	-27.2065	-29.7024	-28.4911	-7.1305	0.461047	-2.37929	-31.442	-16.6172	-18.9914
12.504	-72.7083	-30.4669	-48.7798	51.9884	-12.2369	61.8329	60.5808	-86.0938	-12.2092	-27.0148	-57.6454	72.3427	63.0902	-18.7626	-31.3468	41.9587	33.0668	16.2397	81.2841	67.0616	-49.2659	75.5284	-25.984
9.65628	14.8454	2.22437	54.2041	67.6429	58.9178	-26.6351	36.5203	22.0634	47.9196	47.7665	48.8434	2.88206	43.2755	27.2721	6.22591	16.0732	8.64235	-12.4812	2.99675	8.37257	1.804	18.2492	13.6822
97.9452	6.55259	-13.66	71.0681	-15.7584	116.653	-27.2669	-20.1232	-51.8548	88.5452	-75.557	-45.1673	3.79283	-8.7328	-56.2995	53.205	51.3127	-86.1303	68.72	75.6386	77.3508	-23.7065	97.5385	-43.1491
86.1682	-27.8499	-91.0058	0.850499	17.3559	-61.8019	-71.4232	82.0688	85.4021	-10.2032	-93.7357	-63.0176	89.0503	48.3288	-43.6312	35.5909	-33.451	21.6634	63.5019	-25.1403	71.7665	29.683	-67.1889	-18.8195
2.54882	-4.45023	2.48113	69.0715	58.5446	61.8398	42.9364	-7.10171	-11.6433	45.5227	44.7738	44.2417	42.9064	9.54198	11.1696	8.17815	-4.99367	0.540749	22.5879	10.3898	2.20098	17.8845	4.39321	3.54809
15.8658	6.37148	13.7669	73.9681	54.9741	76.6123	66.092	-12.9575	7.34717	62.4905	63.8629	68.5139	75.9558	18.4677	30.9043	23.9515	4.79178	-0.457791	6.25967	-1.87893	1.60537	23.8459	-0.920482	6.57762
-4.73514	-14.8848	-12.1442	-72.279	-79.8686	-56.0945	8.97286	-90.0449	-53.8846	61.0632	61.6776	59.5762	-9.92001	-47.8232	-27.1726	-24.2491	-21.1334	-18.6115	-1.40937	-5.20149	1.53724	-8.78826	-25.551	-12.4011
