53.5771	-46.6609	86.5725	82.8278	36.1601	-66.8528	66.7429	-35.0873	55.3653	0.0421276	-98.3915	-77.9303	-76.9557	-89.7735	7.16767	-10.7501	-12.8175	-32.9963	70.5691	-4.98439	61.5146	-1.48432	3.77217	-33.5989
-76.3027	12.2117	32.3698	99.8675	-93.7454	51.886	-32.6702	18.8273	-83.9724	-78.9749	-1.25681	-86.8432	28.4615	-97.2179	34.0254	15.5131	62.4602	-83.393	32.3421	3.18852	-1.8304	79.1235	-59.5515	-33.7887
38.8562	63.3719	76.7295	40.2172	75.7994	11.7814	-71.4472	4.32681	-152.1	32.3235	12.5432	30.0515	-26.3658	69.4715	-74.238	-64.0918	-38.4487	-61.0052	17.2705	29.9872	-18.3841	40.9173	57.1874	-92.9423
-23.8845	-11.5333	-18.9056	-57.4258	-47.1106	-69.3449	-65.5057	52.9091	-31.1704	59.04	55.9046	54.5966	-30.3676	20.1458	-53.4779	-15.1419	-25.4147	-29.214	20.2077	10.3613	-11.7167	-25.6704	-4.22483	-29.2629
16.6596	14.7749	9.31896	16.9013	37.6618	22.208	-4.58932	63.245	16.4793	52.4201	50.8305	52.4584	6.72555	65.2455	11.3468	8.89106	27.5211	13.8282	6.23818	13.7548	-3.83889	2.86624	26.2456	12.446
29.6921	-72.3127	64.394	92.6539	-46.4186	-8.62267	72.594	-5.22652	80.7861	3.32487	-98.8172	11.2676	-60.9949	-92.6141	70.936	9.41243	-27.2957	89.6091	-83.3912	57.6153	-28.4064	-62.4498	17.3041	-76.636
-6.36634	-14.5745	-10.3825	-44.3919	-61.7683	-62.6542	21.063	5.90481	-66.4119	47.1666	48.3566	53.1283	14.2279	-25.5843	-22.0968	-34.4748	-35.2617	-24.8982	-16.1984	-20.4315	-2.43669	-4.9306	-19.4127	-17.5344
14.4261	15.7414	16.166	25.7468	18.0401	15.8855	29.4579	25.9748	25.3205	35.4546	34.509	35.1026	18.851	23.159	21.7828	7.94602	7.68274	5.71825	-0.956525	-0.382629	3.43567	12.4442	9.87064	9.14891
-6.85835	-12.4208	-12.8462	-73.2201	-65.2914	-69.5064	-84.044	-23.7501	10.1624	34.525	37.1407	40.3679	-51.6578	-32.1286	-3.58744	-44.312	-35.2446	-32.6275	0.651762	9.62913	10.0268	-17.8181	-11.4569	-7.47176
14.8755	20.8203	17.7091	39.2787	34.6939	33.2074	25.3314	28.4234	29.0965	41.0147	42.8507	42.9253	7.34243	10.9755	22.9497	26.8642	19.2532	25.2241	-3.11823	-3.00646	4.06053	15.4235	12.3016	11.8804
14.551	7.82253	19.0082	28.601	15.7118	30.8101	39.4441	-22.6108	40.8301	55.549	56.7034	55.5617	48.1553	-15.6976	50.5314	28.966	6.81989	10.8229	-5.17948	-4.00435	9.1202	16.3022	0.13226	16.9205
46.0677	0.509368	-69.3025	-84.9884	51.3379	27.5334	-66.5741	-16.6844	90.4777	16.1365	-93.1637	50.2296	93.8045	-3.18423	39.5593	76.8477	90.6601	70.464	31.328	-2.11694	91.4477	-65.852	50.3638	38.3448
-76.8578	-5.07484	-30.5631	-72.8445	-26.0393	91.1969	-17.9701	7.71023	-73.6082	4.11163	63.3312	-45.7852	50.1905	77.8796	75.1391	61.7026	76.5088	-97.9742	35.1878	-60.8591	48.629	-91.7622	-35.1518	-5.7479
-44.6599	64.1435	-70.8195	-64.1466	-82.3549	59.1788	-2.37708	7.75238	47.8739	24.9514	16.6836	43.969	-52.7973	92.8801	-83.053	33.1787	-46.3055	-95.9999	-92.985	53.1296	-97.1536	-24.0032	33.0944	21.4185
-12.9335	-7.73727	1.90836	-70.0787	-70.1075	-45.697	38.8202	-102.118	3.46155	55.6332	58.0008	54.1419	-19.3233	-55.0625	-9.75677	-27.864	-19.5324	-24.4457	-9.81837	-9.42275	-1.2428	-14.3723	-23.8253	-5.55794
