T_STAMP	Open	High	Low	Close	Volume	ClCl	MAX_RET	PCD	EMAC	SMAC	RSIC	EMA	SMA	SAR	BB_MID	RS	PC	HISTOGRAM	OBV	ROC	STOCH	RSI	WPR	MFI	CCI	ATR	ADX	ARN	STD	OSC	oEMAC	oSMAC	oRSEC	oRSIC	oSTC	oRSI	oWPR	oMFI	oPCZ	oADX	oARN	oOSC
1678117500	22472.54	22602.19	22470.51	22553.42	7999.26599	0.00359905911837277	0.35990591183728	62.8999322679803	26.6453568299275	18.5416621149736	118.440065274438	12.9823225287801	12.5372142360017	20.0034347748012	25.5256063699928	10.5887957794201	10.5887957794201	5.44284189108654	-71.0520058064299	69.409437641923	7.67460592051342	49.0992917420592	55.6998819147966	52.8506020813418	279.787790789171	20.1209185958727	50.5866672860838	53.3333333333333	42.1042145633901	4.11181640303761e-09	22.574683	0	79.3076	0	8.539054	58.421975	60.540475	52.216503	0	10.488356	0	-9.09090909090909
1678118400	22554.43	22586.98	22505.27	22546.77	4387.40204	-0.000294855503067737	-0.892325864547373	62.4912137169606	32.4459385696833	28.3426408208177	97.91025538822	7.79755744982532	4.3412415741784	18.6181491289837	22.7443658319935	9.94843077750197	9.94843077750197	6.58081570329187	-23.6640931641604	65.6032429749942	13.4592061081118	45.2766091129072	49.659369606687	55.6680715089476	238.855225343575	21.277808187859	55.5178949657014	53.3333333333333	49.1217682372083	2.0559082015188e-10	30.67861	0	84.2987	0	12.130063	53.200131	55.159998	57.187639	0	11.124024	0	-9.09090909090909
1678119300	22546.71	22560.05	22485	22494.5	3259.16421	-0.00231829215448598	-0.863094802492784	54.0579816450959	29.8076711618673	28.482597383221	11.6278470049286	-1.52169729794352	-7.14981661353209	12.8558684310327	11.4929927136321	4.90847902665649	4.90847902665649	6.44756544089155	6.78632486101741	38.0192353317099	-3.13328172307663	19.370351813076	-0.0929454410248098	49.6927526012972	148.214161144033	22.1869981395613	56.6882283791454	53.3333333333333	50.0231119058981	1.0279541007594e-11	34.161908	0	85.23695	0	-1.304739	18.956185	12.868644	30.764584	0	11.627758	0	-36.3636363636364
1678120200	22495.24	22507.99	22465.6	22492.69	2512.22517	-8.0464113449974e-05	-0.632732445708959	46.5092218306408	27.5162915681922	18.0967991639994	8.07004026170906	-1.24753128095331	-3.59563810426024	11.980706219796	10.0566875474539	4.7337463943962	4.7337463943962	6.18557012674487	25.6636350728109	17.6212361857964	-19.4176363499315	18.5817863962086	-1.7752579235988	39.8122044866638	92.4435452011876	21.9500220657554	55.0180570380241	53.3333333333333	48.9971754160379	5.13977050379701e-13	37.163031	0	85.98115	0	-13.908691	17.941862	11.404183	33.72103	0	12.011878	0	-36.3636363636364
1678121100	22492.69	22555	22488.39	22524.46	3242.48543	0.00141245889220021	-0.624736303216736	51.3942093342706	29.278108148807	12.0426125838777	36.7620973343695	3.25430448888969	3.96920372805817	14.3664567893585	14.7369047432894	7.79869785860852	7.79869785860852	6.42217439974326	1.47613258062483	37.6699879650566	-22.4380655877016	27.6200102519668	22.997671999604	41.901705636841	147.718231320182	22.465721847134	55.5055292190244	53.3333333333333	49.8699189492021	2.56988525189851e-14	42.196338	0	87.9816	0	-19.355367	29.642181	37.109106	33.434849	0	12.525928	0	-36.3636363636364
1678122000	22524.46	22530.38	22498.25	22526.64	1946.32316	9.67836742811201e-05	-0.764901800087553	53.900946781973	30.2604768496966	14.1463728702428	35.6539726293206	2.44939471355186	2.32247323657134	13.9179877467809	13.7391462467211	8.00885076748061	8.00885076748061	6.53426860085543	-7.7679251343993	49.0042179364458	-8.92203796282276	28.2089297244118	24.0665360068344	31.7030400128282	118.430710139248	21.8778023661878	55.9233625170246	53.3333333333333	49.4022205244864	1.28494262594925e-15	46.89177	0	89.9439	0	-12.177313	30.398821	38.872932	38.959365	0	13.026084	0	-36.3636363636364
1678122900	22526.66	22536.07	22503.34	22510.94	1627.25142	-0.000696952585916066	-0.774505208055889	48.3563725569845	28.7088215216414	14.528778661421	8.37266187223749	-0.385666679064072	-1.87869249194331	11.7653743171599	9.47376217273945	6.49490982259095	6.49490982259095	6.22672388907824	5.86647676178059	32.0357080273403	-0.839599354488874	20.5985335371452	8.2868485853552	21.4292404359678	98.2384900629994	21.3678133915122	56.5112046148382	53.3333333333333	48.5210925551968	6.42471312974626e-17	49.960284	0	90.66505	0	-7.556691	20.066464	26.170153	25.227011	0	13.529258	0	-36.3636363636364
1678123800	22511.47	22524.79	22495.01	22507.74	1827.06268	-0.00014215310422383	-0.705301511176346	42.1461017127302	26.9704726350588	9.86210535404348	2.53841206884716	-0.668741508320742	-1.42119077258896	10.8373379469348	7.8179789040274	6.18620633674261	6.18620633674261	5.80681699933498	10.5187918727265	30.3333179538079	-2.79172295736785	19.0474185884206	2.518319744042	22.1039508345386	78.7334161156904	20.7894336647809	55.5982851494442	53.3333333333333	47.2481243437239	3.21235656487313e-18	52.46976	0	91.08695	0	-5.95476	17.949902	23.581051	-18.779748	0	13.971969	0	-36.3636363636364
1678124700	22508.27	22513.68	22470.89	22481.63	2411.52839	-0.00116004538883074	-0.691184454769796	27.2245657772586	22.5431083607593	2.89457062427211	-40.7351317269431	-3.80728663232001	-3.56716675216135	7.71628500698	1.86852480469061	3.66573756920928	3.66573756920928	4.90528045642024	21.6373842593534	14.0791710538224	-12.9869561862484	6.95921563838721	-24.4297657136942	13.158124426776	41.7148551949955	20.6864168649304	51.1034192636088	53.3333333333333	44.3964619620752	1.60617828243657e-19	52.78299	0	89.67535	-0.437785	-10.804417	1.696967	2.455601	-61.434328	0	14.270273	0	-36.3636363636364
1678125600	22481.63	22499	22465	22485.98	2000.54072	0.000193491308236871	-0.575847925617505	17.298736916258	19.9005574119044	-1.59790497610578	-31.5028743062003	-1.97825577368892	-1.12071186759799	7.55399741948609	1.90345883789796	4.08585796301554	4.08585796301554	4.16785946905506	5.44539878739633	13.1946952889983	-16.2635408726413	8.6239359402598	-19.940138301166	-1.7733283533602	30.4498641089037	20.2851377035209	46.4172271488096	53.3333333333333	41.1378247206873	200	53.344892	0.114429	88.52755	-0.369321	-12.67249	4.142097	5.177267	-58.308472	0	14.52883	40.145985	-36.3636363636364
1678126500	22485.98	22539.68	22479.8	22526.16	1978.90641	0.00178689120954489	-0.595081913263293	23.8524998931962	22.4921638670005	-1.32726180068852	18.85071120155	3.849272517837	5.44732028751528	10.8659332367204	8.5637430809118	7.96258031340878	7.96258031340878	4.204222276626	-5.79859013660601	38.651972199375	-13.0110069757592	22.4299238733646	10.6160357394788	10.4433738363376	81.9556196771127	20.7013458672115	45.6064018716573	53.3333333333333	39.35369968313	210	56.770046	-0.329437	89.4151	0.248332	-8.827448	23.636112	33.51115	-30.503423	0	14.908881	40.145985	-36.3636363636364
1678127400	22526.47	22537.52	22490.3	22517.06	2146.66448	-0.000403974756460923	-0.772390855787234	22.2344561683047	22.8198871169761	1.55676800014955	2.89238838143581	1.39620640792474	1.41335000634791	9.44083334408614	6.05765486169429	7.08518304050335	7.08518304050335	3.9851444269305	7.99261366492427	19.791247102372	-5.1464004069501	18.078590614264	-0.0822948506911985	-2.91456373908061	75.7701161290651	20.7283587893608	44.9114087769553	53.3333333333333	39.4047280665657	210.5	59.163372	-0.475977	89.58585	0.09407	-1.435754	17.617	22.672359	-71.592915	0	15.27866	40.145985	-45.4545454545455
1678128300	22517.06	22536.49	22496.3	22504.09	2004.14458	-0.000576007702604242	-0.732289206495	10.7044843508444	21.2573121924576	2.09883777901957	-18.6568373147152	-0.737420631680328	-2.25347642682194	7.65854855790816	2.94765114964451	5.83403783738976	5.83403783738976	3.49264498510923	16.5101851197206	-21.8964695162427	-4.57887936934113	11.9702842031748	-16.3080206295564	-0.468685248531798	67.8936010332913	20.5344961144535	44.3157004100679	53.3333333333333	38.0998139890472	210.525	60.333177	-0.367082	88.81225	-0.124891	2.101764	9.198048	10.891089	-71.709234	0	15.638445	40.145985	-54.5454545454545
1678129200	22504.08	22512.72	22492.38	22498.45	1947.1603	-0.000250621109318283	-0.67507728595114	2.36497410935372	19.3352568710788	-2.17920609203014	-26.8853477418256	-1.21741243016566	-1.56007039210958	6.59918222929892	1.08910042647235	5.28975280575406	5.28975280575406	2.92059475846881	24.2616695067195	-21.4540049016065	-12.1011802527029	9.3219021003048	-51.235512792476	-10.298257100923	45.3034597062938	19.7182851410273	42.9941013578519	53.3333333333333	34.2704764009781	110.52625	60.931032	-0.658261	87.6426	-0.219992	-2.397841	5.547708	3.578399	-72.339141	0	15.96596	40.145985	-54.5454545454545
1678130100	22498.45	22506.03	22358	22404.37	7375.42756	-0.00418162140058542	-0.650178123381844	-48.1738356595956	7.1895435761671	-12.5793493218551	-169.14726095744	-12.9536666223332	-12.504281122072	-19.0889256293443	-17.0171043767908	-3.80956092214807	-3.80956092214807	0.729851644448177	66.5974429516055	-40.1480576524804	-19.5628584062163	-23.2771767065182	-59.498646169972	-50.2186400758684	-90.2210091605833	23.1061461934973	-43.7541571206319	53.3333333333333	37.6743525491813	105.5263125	54.497846	-1.280546	81.6977	-1.697885	-17.576465	-34.830013	-62.021377	-80.0382	0	15.642223	40.145985	-54.5454545454545
1678131000	22404.37	22406.1	22366.14	22384.92	2732.9124	-0.000868134207746118	-0.232990260382241	-86.8643929833916	-2.89758360676213	-23.485158975292	-184.703555089652	-11.157529378235	-8.59140510446089	-20.9748738558048	-20.2052316760619	-5.69550914860861	-5.69550914860861	-1.38593593746123	73.9551355794052	-48.0284966886835	-17.7862336121485	-28.0537174611214	-73.3531304132656	-71.737163734602	-126.245643061913	22.7494429020956	-44.4056334887289	50	42.9619518731402	105.276315625	47.181921	-1.646506	75.2671	-1.97885	-27.893179	-40.094316	-77.951595	-80.344042	0	15.327236	40.145985	-54.5454545454545
1678131900	22385.26	22456.84	22366.8	22393.35	3883.8571	0.000376592813376098	-0.146303850985396	-94.5389471762774	-8.36453021420467	-34.2718522923921	-152.802525207478	-6.35052958006962	-0.167430811072054	-19.9226522430192	-18.2748367241088	-4.877902187532	-4.877902187532	-2.90074418734043	33.9555362998975	-58.3779005921947	-10.3430338409236	-24.4376755609338	-64.111675126905	-51.6143514811738	-81.6678196185085	23.9885564633624	-39.8609122626432	-46.6666666666667	47.1011859192529	155.26381578125	41.123248	-1.824858	69.6064	-1.842517	-31.219313	-34.848596	-71.047135	-46.880433	0	15.200019	40.145985	-36.3636363636364
1678132800	22393.35	22416.41	22380	22396.67	2825.31056	0.000148258299897064	-0.183893879209677	-89.8710866594487	-11.3770774199197	-32.6173090976047	-134.86431727326	-3.80529952673484	0.974185287112179	-19.368443820379	-17.0677865831368	-4.55598724251533	-4.55598724251533	-4.01086280131201	2.75532653822884	-57.8632173954041	-2.17712649411354	-22.964963508391	-60.7411167512708	-51.999366688798	-78.3359267780386	23.4329919563453	-35.9654369259984	-46.6666666666667	50.6457127109497	157.763190789062	35.834548	-2.263746	64.37075	-1.788552	-20.901338	-32.67469	-68.327941	-66.147837	0	15.07624	40.145985	-36.3636363636364
1678133700	22396.67	22400.86	22358.1	22370.76	2116.43844	-0.0011568684094555	-0.198690251720457	-85.4337017556385	-16.1015544826651	-30.2046804196025	-164.767941535797	-5.89027783095874	-3.13738039311589	-21.6520108401458	-21.3664497956565	-7.06954928584722	-7.06954928584722	-5.31192516310823	8.45532349746065	-62.4666426752363	0.401636610458887	-29.934212358528	-85.953324526642	-68.1737800371098	-92.8829794647882	23.1497111263158	-34.1742580902177	-46.6666666666667	55.570232957943	157.888159539453	29.097034	-3.010134	58.3053	-2.165763	-12.505378	-40.931912	-89.549122	-66.083621	0	14.86452	40.145985	-36.3636363636364
1678134600	22370.76	22403.2	22365.65	22398.19	2115.86185	0.0012261541404941	-0.0830995460145303	-80.3382711282308	-15.7916053694523	-26.0305771867545	-88.6910536499253	-0.378955000686115	1.87151051895086	-18.7633629035791	-15.3556499843761	-4.4086204212448	-4.4086204212448	-5.77218474088625	-13.0287662471091	-48.7909803115905	3.78323013650292	-17.7854407180964	-55.7573756054616	-56.8999269209612	-71.4963651456626	22.6673169693936	-32.370652134414	-46.6666666666667	58.3398834824862	357.894407976973	24.976923	-3.137963	54.25435	-1.718698	-2.228016	-23.163326	-67.083009	-47.849352	0	14.6669	40.145985	-18.1818181818182
1678135500	22398.45	22403	22331	22352.17	2646.92177	-0.00205463030718112	-0.205463030718109	-77.2492811004004	-20.620738570724	-27.3995436114877	-146.254154205334	-6.20973796498687	-4.18248088664724	-23.0040602495925	-22.5488734319266	-8.87478317449627	-8.87478317449627	-6.9028040830786	0.274165024200312	-57.7512322456819	0.769750417164794	-29.6670010246088	-79.710561625457	-58.0394211279066	-94.7063747077291	23.3923895133452	-33.1576041848721	-66.6666666666667	61.3846166478222	367.894720398849	17.828411	-3.900743	48.6068	-2.369154	-0.462175	-37.785541	-84.38733	-49.360211	0	14.333934	40.145985	-18.1818181818182
1678136400	22352.17	22374.62	22320.01	22367.65	2064.42798	0.000692550208771792	0.599046982910391	-73.4350978460681	-21.6761325709363	-23.9286956943955	-100.717554972057	-2.13564355632755	-0.974583243169306	-21.1269310054778	-17.6838401684954	-7.37145001072625	-7.37145001072625	-7.40864303783495	-11.5111155278952	-52.762853092343	2.31994769789332	-23.2163703082718	-56.6258478627008	-58.285070886513	-95.789825857818	23.4503805796401	-34.4668060729956	-70	61.9927780390592	368.394736019942	12.464512	-4.701536	44.12395	-2.118976	3.116366	-28.636203	-66.234319	-34.689416	0	13.967004	40.145985	0
1678137300	22368.22	22392.17	22358.13	22384.06	1423.18046	0.00073364881871818	0.52942530842533	-66.3296194460763	-20.19423860067	-23.0587753111967	-60.1371706353156	0.699561543396175	3.12483836944201	-19.0222636501588	-13.1927363661968	-5.77893594423386	-5.77893594423386	-7.4105773892205	-14.0828461264167	-63.2820209799512	2.0378551387659	-16.5946094279626	-41.6852551554584	-49.5445076928312	-63.6764790590721	22.8456217991043	-33.1984780752648	-70	63.3043383110514	368.419736800997	8.793436	-5.255384	40.78355	-1.856698	2.455785	-19.304958	-54.603445	-13.012853	0	13.676666	40.145985	0
1678138200	22383.51	22439.99	22382.6	22404.42	1666.80113	0.000909575832087617	0.455726083650591	-55.0030716514463	-16.6587970519153	-14.0416682416007	-19.6584152045985	3.09811638588559	3.69299067981735	-16.5460150975314	-8.47285487295392	-3.80471483634766	-3.80471483634766	-6.94449330012864	-20.8350236777242	-50.1498330309325	8.87614257618159	-8.783344537275	-23.1483589019902	-40.0570185960716	-26.1601702685859	23.0241908839862	29.681628743537	-70	63.3487510117608	368.42098684005	6.952837	-5.01459	38.7132	-1.536179	8.993842	-8.458982	-40.172939	-29.892259	0	13.564409	40.145985	0
1678139100	22404.97	22416.48	22391.53	22408.53	1104.75512	0.000183445945041161	0.36443701733855	-45.8329264332027	-13.7069292406129	-5.50039722125313	-11.353423394298	2.59610449770023	1.84673358198185	-15.6556042947913	-6.54331236669588	-3.40640356123032	-3.40640356123032	-6.41249525126503	-25.2277956596468	-42.5538052342844	12.3505714724479	-7.2217279013144	-18.606041101559	-49.6148141843366	-31.562285068754	22.1709811761892	26.6671864591989	-70	61.2641102848973	368.421049342003	5.578974	-5.687759	36.94245	-1.471808	12.340523	-6.291624	-37.259905	-20.705527	0	13.455185	40.145985	0
1678140000	22408.53	22437.16	22407.08	22435.15	1335.84934	0.00118794048516357	0.346028945227558	-32.441900237528	-8.60762473910824	3.36864088675865	29.5279864365327	5.16659717276195	3.702137928794	-12.5951895308212	-0.497337169037463	-0.828354554944819	-0.828354554944819	-5.42489520042442	-27.6652431604127	-28.1749256121699	15.1305337120623	2.5371940167138	6.37472283813881	-40.8559954338386	-2.38056272529309	21.5205930318174	25.886169281439	-70	58.043905491878	468.4210524671	6.2872	-5.469122	36.6628	-1.059192	16.265117	7.072302	-13.743117	5.942507	0	13.419518	40.145985	0
1678140900	22435.32	22438	22421.5	22430.14	926.14865	-0.000223310296565971	0.226965275471741	-24.9484998582255	-5.80037535654474	8.73783829045602	19.8900483953604	2.79732574498227	1.07150137898805	-12.6073334057829	-0.626157252896061	-1.31332085369823	-1.31332085369823	-4.66956617757455	-16.469158714328	11.4956103402974	15.7799574067027	0.679918831019606	14.296092574334	-33.546957788974	3.36276750141731	20.5133122723364	25.2898864185677	-70	55.4856316964137	173.421052623355	6.556157	-5.076201	36.1058	-1.133868	15.09807	4.329286	-8.240293	-4.063789	-100	13.387674	40.145985	-9.09090909090909
1678141800	22429.51	22450	22424.69	22433.16	1180.95788	0.000134640265285979	0.249351987994726	-19.1480198537981	-3.58365772065675	13.7256787750442	22.8787195416281	2.25438842431034	0.066468082581148	-11.8515195825408	0.667437352060129	-1.02097291288035	-1.02097291288035	-3.95540150038949	-16.9134663768012	21.5270349060859	16.852065379283	1.8341929803728	21.6535856359544	-24.9252108743782	15.5142987486697	19.8513974711636	25.8718097139353	-70	52.7472691686504	158.671052631168	7.01735	-4.164524	35.7256	-1.086805	13.594868	5.943155	-3.69803	34.752111	-100	13.397889	40.145985	-9.09090909090909
1678142700	22432.67	22437.16	22412.82	22433.65	1279.71334	2.18426650548942e-05	0.235856205724026	-15.1502460055576	-2.06180573649657	12.721043875991	21.8544843826753	1.56602471086385	0.25812853366725	-11.3497967994859	1.35150525089477	-0.973542686362975	-0.973542686362975	-3.33041555430688	-18.9308799489569	17.9802399701678	13.6551949177947	2.0331342741292	66.1039245779458	-8.1433030342284	-1.53168323170174	19.2080216359439	24.4975416829759	-70	51.3649996860708	157.933552631558	7.466405	-3.239305	35.37455	-1.079077	8.178769	6.228328	-3.280991	46.514319	-100	13.354473	40.145985	-9.09090909090909
1678143600	22433.65	22442.81	22417.61	22434.87	1763.1402	5.43825904388839e-05	0.233666835312124	-12.161237391495	-0.921882559603527	11.9481103040576	22.2000220011635	1.20138281941208	0.189067365606756	-10.7864107812188	2.08697241620062	-0.855455602578744	-0.855455602578744	-2.77064696011475	-24.1925818665367	17.0415779805388	7.8959017933846	2.56260117072701	67.8871592487014	8.6364548068304	6.9468384733112	18.6373726303598	23.9570959439749	-70	49.5799203206303	157.896677631578	7.957823	-2.604144	35.1002	-1.059577	5.104956	7.008306	4.575044	48.49887	-100	13.332299	40.145985	-9.09090909090909
1678144500	22434.69	22446.09	22420	22424.75	1355.59286	-0.000451083514190098	0.228216165281995	-12.6932576610356	-1.32973710386466	9.99312129299354	1.59005967226776	-0.505408014776351	-1.22767828385436	-11.3296656058126	0.95004289468118	-1.83519199611442	-1.83519199611442	-2.47290904093128	-9.40816002199283	24.1051061334829	2.82859034125308	-2.1610388803978	61.1508577582896	-12.4700416639734	3.38465495755164	18.1449750748865	23.8883808672329	-70	43.698375310188	57.8948338815789	7.652396	-2.1335	34.12825	-1.217856	0.957224	-0.611197	-4.638776	16.406569	-100	13.322537	40.145985	-9.09090909090909
1678145400	22425.38	22442.72	22392.88	22408.29	1826.65197	-0.000734010412602126	0.273447864524687	-16.9194012897778	-3.44336650030691	6.39739709920079	-29.716760367065	-2.46324596805854	-2.77963399065019	-12.4962971391245	-1.26704012799356	-3.42966060527234	-3.42966060527234	-2.49680242278693	5.7663472938571	4.50827655779307	-4.00291113840605	-9.4646860245592	35.825832756368	-8.6428378198756	-35.1914042825341	18.4499795373475	-21.5583003845686	-66.6666666666667	37.4561787426325	-147.105258305921	6.157088	-1.557783	32.11	-1.473232	-4.201747	-11.942557	-19.624892	7.714236	-100	13.188659	40.145985	-27.2727272727273
1678146300	22408.29	22418.68	22390.07	22410	1418.39188	7.63110438144476e-05	0.347103683502841	-18.7775045854201	-4.55621235827532	2.09901496026409	-23.4880344560465	-1.42134557494015	-0.842280365166535	-11.9112340018906	0.0917951778814426	-3.26395960141566	-3.26395960141566	-2.44574839461081	-3.18087063263728	25.8387974375829	-8.12362302171591	-8.55803348760659	38.4568043695676	-5.7693875209068	-59.3310858714157	18.0427181601656	-19.9506432520485	-63.3333333333333	31.1449488480882	-157.355262915296	4.920613	-1.104211	30.29605	-1.444745	-7.754717	-10.488486	-18.068011	-20.58638	-100	13.045748	40.145985	-27.2727272727273
1678147200	22409.41	22422.24	22390	22403.69	1531.65576	-0.000281570727353908	0.339446675591253	-21.079624821556	-5.92518040881967	-0.77403796575186	-34.7761982258608	-1.76308815515765	-0.70490892053882	-12.1116896823802	-0.202115742042579	-3.87546876277241	-3.87546876277241	-2.48112443801018	9.23544377251786	16.0995886138338	-10.5314864470305	-11.4718757629736	28.748365258865	-22.865883296473	-61.4181365065295	17.786563226227	-17.9141772930362	-56.6666666666667	23.3633872704712	-157.867763145765	3.32963	-0.592048	28.1177	-1.543675	-9.253317	-15.014598	-23.812992	-43.111543	-100	12.920621	40.145985	-27.2727272727273
1678148100	22403.69	22409.63	22377.69	22394.9	1429.42161	-0.000392346082274675	0.367707283934035	-24.14607242938	-7.72210793713669	-3.68729450715702	-51.0602976398417	-2.31188082485086	-1.54401983639263	-12.5609176342284	-1.62795896979318	-4.72760463243219	-4.72760463243219	-2.62659309611244	18.1069280402907	4.84155961270716	-9.69300860150778	-15.5108015372276	15.2242480190816	-18.2585616140212	-102.382693382546	17.5413038329367	-18.1120935700387	-56.6666666666667	23.4456824170254	-157.893388157288	1.235534	-0.0889	25.42625	-1.681729	-8.985409	-21.183139	-31.815906	-66.723911	-100	12.74177	40.145985	-27.2727272727273
