-91.7125	-57.8966	27.9548	91.6248	-65.0703	-86.1561	-85.7392	28.7607	56.3637	-11.8866	-86.044	-20.2724	36.5035	35.666	-67.3133	-74.3614	88.824	-42.3032	-92.9691	4.0905	43.4527	-88.657	71.3272	65.1937
33.2177	33.0137	38.4835	81.356	136.352	75.5246	-25.0894	123.478	1.89309	56.4689	55.4746	53.7481	-14.3906	109.131	13.6746	13.2139	25.8997	-0.0582762	15.0255	17.41	-13.6344	14.5761	68.9806	25.9408
-5.7665	1.79848	-20.8339	-37.2196	-30.4471	-55.8357	-50.6909	32.4415	-47.6634	55.7937	61.6106	62.0254	-52.4129	16.6702	-36.8712	-28.559	-16.7219	-34.9399	10.2213	9.25574	-8.37867	-24.8703	0.223993	-21.1929
-96.0179	-73.0239	-53.0928	-3.60088	27.2151	-33.3471	57.7546	-28.6463	35.2903	-40.8335	-84.9563	-42.3788	-3.01973	22.1048	-3.40053	96.8944	-18.8879	49.9692	87.1634	-0.139255	-52.4877	40.9947	-45.2289	-11.1199
25.8736	40.1724	108.371	75.2804	-57.8109	14.3532	28.2382	85.8758	72.4598	-72.0135	-99.9402	-54.5774	68.4464	-107.078	101.348	30.5101	-57.3474	-43.3592	-85.6712	-34.1436	86.9952	108.928	-9.34748	-48.6072
-14.3441	-13.9895	-10.0696	-51.4225	-52.38	-50.9961	-9.67048	-11.4356	-30.5983	38.9051	39.6533	41.2834	-24.1437	-18.8571	-18.1175	-14.4086	-15.1706	-13.44	-2.32346	-2.73891	-3.99264	-11.417	-11.9953	-12.8404
-12.9896	-7.17445	-5.13733	-53.1273	-48.2864	-46.8379	-75.996	-30.399	-32.753	41.8004	40.3113	41.798	-31.5959	-15.9727	-3.14848	-19.1982	-17.0493	-15.7698	-11.3195	-7.48744	-1.66923	-19.496	-13.7821	-10.6615
52.7027	57.9897	25.5849	139.358	76.7172	108.375	62.4388	-1.08046	49.7351	36.7418	38.9171	46.0957	50.0753	1.12401	11.2604	28.3349	6.54829	5.49083	-12.577	-0.465762	38.8076	23.7997	-18.5987	11.2624
26.2293	57.8373	-25.9044	70.6132	-65.2234	31.6358	9.75938	99.4422	-38.301	86.605	-46.5825	47.5425	-83.0693	-60.8189	79.6581	39.5225	51.0429	-70.4085	-74.5325	-4.67923	95.4917	41.3453	-66.4755	78.3107
73.4548	41.5663	-77.2669	73.1011	-9.53446	-76.2694	90.2735	-6.52886	-59.7219	49.8795	74.0411	-85.0355	-40.5438	87.4251	70.836	-99.4643	48.9942	-57.8931	-82.6338	-2.12734	42.0785	-52.2836	-49.1906	-88.0104
73.0124	68.8602	-104.764	28.0294	16.9096	-54.0228	-70.8768	117.673	-12.7477	-3.39224	-41.234	-17.5046	-8.78334	38.0132	-23.1068	-61.7193	53.376	-29.0437	79.1702	63.2957	0.676978	-89.3813	-68.2717	-13.7112
22.3233	12.2128	25.6796	107.961	76.4959	115.238	84.6116	-73.141	68.2636	67.725	71.048	66.9476	86.7833	-56.2899	61.2111	-2.82748	2.52007	30.4423	-14.2633	-27.2792	-27.8987	30.6996	-10.4089	27.4538
77.0457	15.351	73.8131	36.9521	29.3742	60.8255	27.5914	-70.818	150.384	79.2986	49.2707	21.8359	4.4598	-36.3824	19.1335	38.4363	-4.41819	-57.0253	63.1272	83.2109	-29.5994	43.6953	-16.5211	21.5134
-69.0897	56.8576	-62.2291	43.2324	-31.1098	75.2379	-51.5123	21.0496	-29.149	-19.2804	-60.995	-66.6682	93.2674	-52.5731	54.8404	61.2711	-65.2552	-35.9863	40.954	-59.3251	-94.3399	-33.7592	5.01926	54.4876
-9.45317	-10.4578	-5.69442	-58.2286	-50.6002	-28.2247	17.3814	-93.6705	1.5941	57.2342	59.4877	52.8569	-16.5345	-42.8191	-8.05594	-15.5785	-20.4712	-15.6512	-15.5915	-10.7519	1.66557	-11.9814	-21.5299	-8.02011
