7.54172	-54.3931	93.5989	-2.5627	-69.2692	88.368	56.3113	-37.7929	-8.07854	-38.0592	71.9978	-89.2727	50.9517	96.4067	-47.2156	28.5141	-88.6837	-63.1164	-9.01343	74.7373	-11.0012	78.0015	-96.5779	94.7663
72.035	-37.7965	63.7575	-10.4642	64.0641	-39.8016	38.8609	-68.1676	57.8927	-71.735	-9.98531	-82.0476	-83.5102	-4.13496	68.7565	6.66465	15.2055	-78.7042	56.0266	40.202	89.7481	-40.62	-78.407	-42.658
-30.0647	-22.1642	-14.8886	-129.986	-108.303	-104.163	-155.753	-48.7069	-13.7613	50.5755	48.3801	47.8995	-56.5185	-35.4395	-26.1576	-48.5388	-36.5517	-34.5376	-4.48086	3.8585	6.32259	-45.8347	-30.7835	-24.8823
-26.1298	-19.6396	-9.90724	-93.5981	-80.941	-80.392	-99.7853	-48.9956	-40.3821	50.2268	47.7706	47.1885	-40.6514	-23.1497	-24.3385	-32.0152	-28.2208	-28.4894	-5.54692	0.704961	3.31409	-34.0432	-24.7533	-23.5557
8.27473	10.9949	7.93888	42.8371	57.9086	39.1173	-2.32739	47.8168	18.5368	55.2929	55.5047	54.447	-1.00165	35.3204	14.2691	6.51919	8.67404	5.61945	3.82633	12.2215	8.92454	3.72651	19.0395	10.5268
6.95627	-0.994918	-3.04682	55.8244	40.5959	37.44	49.467	9.35489	3.69615	47.7918	46.0469	45.2647	53.4263	17.6971	10.3428	15.6179	8.88897	7.45438	10.1224	1.88714	1.57641	19.7725	7.87274	6.44979
5.62674	-2.79951	-3.48395	59.9065	38.9821	41.5182	62.5621	8.85401	7.98344	54.7857	53.7969	53.7137	45.9445	2.9292	7.22203	17.3621	8.05536	9.17935	7.01605	-1.319	-1.82943	23.5941	6.85148	6.33151
-2.53314	-102.848	-32.8346	-53.0575	21.0676	-19.5767	-6.52605	-10.664	-0.481389	52.8883	-110.706	-90.443	-75.9761	57.652	-27.4993	0.270994	119.896	-50.5319	89.6777	18.6794	-93.2488	-13.3891	39.4257	-41.8333
-18.9013	-24.7061	-33.4651	-87.5168	-93.9984	-75.5592	-11.3737	-104.5	-69.1156	60.3187	63.1724	62.1457	-12.2976	-46.5853	-35.3396	-21.5802	-27.2544	-26.1133	-1.22765	-12.8253	-15.2215	-13.779	-28.4667	-22
-15.3132	-64.9567	96.5146	-16.951	-64.269	83.8748	93.4432	-23.5327	57.3976	-94.6225	-88.275	9.19798	-26.0919	-26.0134	60.36	-61.2807	10.2739	-21.9164	-0.553725	-81.6303	-34.1547	-52.5582	43.6315	-65.7371
