53.4772	-17.9465	55.5229	-65.5399	71.69	75.0098	-52.6528	24.0905	-39.3866	52.1031	-58.4602	23.2779	-54.031	14.4996	-66.6276	66.7623	96.9379	-45.5971	-0.950102	3.38013	69.9804	-16.608	55.0056	86.9413
-36.8587	42.9766	36.7514	71.0272	-17.8199	-52.5827	-88.3468	77.4677	-88.5518	-53.6869	-70.4179	39.4095	-37.624	96.4579	24.7647	-98.4282	-26.9643	-87.6499	67.0968	-66.838	-76.3488	-97.0566	-69.6003	-89.0293
48.6352	60.5509	81.8618	-24.6425	0.181797	-19.2251	-48.3823	151.554	39.0812	23.708	21.3356	24.5893	-31.4747	126.335	70.905	6.11597	44.7195	12.6158	46.9733	75.138	14.8523	-24.4387	16.0128	-6.14677
18.0097	16.1093	18.5169	12.4941	44.6526	21.6615	3.66168	73.1486	11.83	41.8142	44.4741	47.6293	12.001	60.4446	10.1993	-1.43101	22.5395	11.4078	3.83906	6.3936	-2.18693	3.11007	34.4226	19.2562
-44.9783	-33.2971	-28.3008	-32.9379	-30.9783	-61.7304	-135.874	-62.1641	-116.339	56.6658	58.5121	53.6013	-47.8961	-12.1369	-69.3265	-32.6215	-51.848	-2.61301	-8.72081	8.30983	22.0486	-14.0925	1.04915	-20.4495
23.767	22.0992	20.1804	20.7503	15.5209	13.576	42.5669	31.8019	22.328	33.6985	34.7968	36.4891	40.4872	23.3121	11.1904	15.6602	6.97732	8.59438	1.30824	-1.22215	-0.415151	19.9696	14.8913	11.091
-32.755	-31.013	-33.1989	-55.7641	-49.8444	-44.4973	-108.821	-82.5395	-121.739	40.6215	39.6851	39.9591	-57.4214	-50.8702	-52.546	-33.364	-27.6601	-28.7612	-2.23669	-6.11389	-10.0582	-24.0705	-21.4802	-22.836
-42.5749	12.3056	-64.9607	-35.1192	-28.0615	85.998	55.2106	-62.9875	-0.666636	16.547	-78.4078	-4.70416	74.396	53.7787	16.1537	72.215	-81.0406	-31.2334	32.3608	19.6059	-72.259	-83.1668	41.7695	97.3905
-36.6687	-32.5712	-32.3403	-41.5396	-31.3231	-27.1417	-148.232	-112.112	-93.0797	40.9825	39.9639	39.6287	-71.1	-53.8053	-50.8973	-39.0044	-34.1214	-32.7104	-7.98112	-5.68931	-4.77837	-27.1299	-20.7003	-17.1471
19.4936	22.6938	15.9732	46.832	37.8672	33.3633	1.14445	23.6651	18.1615	34.8168	34.5891	34.0479	12.8524	38.3054	37.9534	15.23	13.8674	12.5068	-0.169689	4.48557	3.62924	11.3042	12.7626	9.35202
43.5245	56.0505	58.2413	46.4387	29.9357	18.5429	-48.4614	-37.3214	-87.4828	-10.1307	90.6618	25.8173	22.0848	38.2284	-48.4146	84.9426	-94.3421	37.2128	7.14778	16.2791	47.4715	-35.2938	14.0179	-37.6568
-40.936	-41.1604	-21.4167	-52.1255	-44.8507	-17.6327	-68.9955	-175.048	-80.5023	45.5221	47.238	45.2843	-54.6507	-82.3941	-53.8266	-37.4447	-34.2152	-16.3841	-8.54225	-9.45909	-4.34559	-20.4662	-31.3579	-24.4423
43.3457	-92.8873	-64.7203	-6.59757	-16.4383	-10.9921	82.5199	-34.9127	99.2294	-36.0372	73.462	70.0127	41.0994	-31.1978	-81.7879	78.7141	-57.6986	88.0056	83.7479	-63.4068	100.627	-55.8467	-0.817982	87.8451
22.1095	15.641	23.6912	26.6023	18.2307	32.9998	50.2615	-20.1239	54.0563	55.9478	55.4795	53.6029	41.95	-17.9023	35.8052	11.3629	8.0573	17.3125	-3.71746	-9.14309	0.270163	20.2544	2.71096	22.9277
-17.8033	-28.9806	102.549	24.8817	23.9078	-92.5764	59.8426	63.6043	-85.9394	13.5621	18.8614	31.7331	88.4193	-4.96961	86.2048	79.7443	39.1365	47.0001	11.2782	45.523	-46.1681	-99.8581	-28.389	36.31
