0	1
0	1.00105
0	1.0014
0	1.0007
0	1.00245
0	1.00315
0	1.0042
0	1.00525
0	1.00315
0	1.00315
0	1.00841
0	1.00841
0	1.00771
0	1.00806
0	1.00981
0	1.00981
0	1.00911
0	1.00946
0	1.00841
0	1.00946
0	1.01156
0	1.01156
0	1.01121
0	1.01156
0	1.00665
0	1.00665
0	1.00701
0	1.00771
0	1.00841
0	1.00771
0	1.00525
0	1.00455
0	1.0063
0	1.00841
0	1.00771
0	1.00876
0	1.00841
0	1.00841
0	1.00771
0	1.00911
0	1.00911
0	1.00911
0	1.00806
0	1.00806
0	1.00665
0	1.0063
0	1.00665
0	1.01086
0	1.01121
0	1.00946
0	1.01086
0	1.01121
0	1.01156
0	1.01086
0	1.01331
0	1.01086
0	1.00981
0	1.00946
0	1.01016
0	1.01051
0	1.01051
0	1.00771
0	1.00911
0	1.00806
0	1.00841
0	1.00841
0	1.00841
0	1.00665
0	1.00701
0	1.00736
0	1.00736
0	1.00841
0	1.00736
0	1.00701
0	1.0056
0	1.00595
0	1.0063
0	1.00595
0	1.00595
0	1.0049
0	1.00385
0	1.0021
0	1.0021
0	1.0042
0	1.0049
0	1.0042
0	1.0007
0	1.0021
0	1.0007
0	1.00105
0	1
0	1.00245
0	1.00315
0	1.0035
0	1.00455
0	1.0035
0	1.0035
0	1.0042
0	1.00175
0	1.0007
0	1.00315
0	1.00385
0	1.0035
0	0.997548
0	1.00385
0	1.0049
0	1.0063
0	1.0049
0	1.0021
0	1.0056
0	1.0063
0	1.0063
0	1.01051
0	1.01366
0	1.01506
0	1.01506
0	1.01331
0	1.00911
0	1.00911
0	1.00981
0	1.00911
0	1.00841
0	1.0063
0	1.0049
0	1.00455
0	1.00665
0	1.0056
0	1.0028
0	1.0042
0	1.00595
0	1.00595
0	1.00175
0	1.00525
0	1.0056
0	1.00736
0	1.00911
0	1.00981
0	1.01261
0	1.01331
0	1.01506
0	1.01471
0	1.01366
0	1.01436
0	1.01401
0	1.01331
0	1.01331
0	1.01121
0	1.01401
0	1.01401
0	1.01611
0	1.01611
0	1.01646
0	1.01401
0	1.01401
0	1.01436
0	1.01506
0	1.01296
0	1.01366
0	1.01331
0	1.01051
0	1.00595
0	1.0021
0	1
0	1.00245
0	1.00315
0	1.00245
0	1.0042
0	1.0028
0	1.00245
0	1.0028
0	1.00105
0	1.00105
0	1.0028
0	1.00455
0	1.00385
0	1.0056
0	1.0042
0	1.00525
0	1.0056
0	1.0056
0	1.00595
0	1.00841
0	1.00841
0	1.00701
0	1.00841
0	1.00806
0	1.00841
0	1.00876
0	1.00701
0	1.00806
0	1.00981
0	1.0056
0	1.00806
0	1.00806
0	1.0028
0	1.00175
0	1.0063
0	1.00701
0	1.00701
0	1.01261
0	1.01506
0	1.02067
0	1.02522
0	1.02592
0	1.02417
0	1.02207
0	1.02522
0	1.02277
0	1.02277
0	1.02382
0	1.02067
0	1.02032
0	1.01576
0	1.01261
0	1.01506
0	1.01506
0	1.01506
0	1.01646
0	1.01436
0	1.01401
0	1.01471
0	1.01996
0	1.02207
0	1.02207
0	1.02207
0	1.01821
0	1.01681
0	1.01471
0	1.01296
0	1.00911
0	1.00665
0	1.00981
0	1.00841
0	1.0049
0	1.0056
0	1.00701
0	1.00946
0	1.00771
0	1.00876
0	1.01296
0	1.01401
0	1.01401
0	1.01576
0	1.01611
0	1.02032
0	1.01821
0	1.01681
0	1.01471
0	1.01471
0	1.01401
0	1.01436
0	1.01506
0	1.01436
0	1.01471
0	1.01541
0	1.01716
0	1.01541
0	1.01331
0	1.01226
0	1.01471
0	1.01331
0	1.01541
0	1.01681
0	1.01646
0	1.01471
0	1.01296
0	1.01261
0	1.01331
0	1.01051
0	1.00876
0	1.01086
0	1.01121
0	1.00736
0	1.00736
0	1.00911
0	1.00981
0	1.00876
0	1.00806
0	1.00911
0	1.01121
0	1.00946
0	1.01156
0	1.01401
0	1.01226
0	1.01191
0	1.01051
0	1.01051
0	1.01121
0	1.01016
0	1.01471
0	1.01611
0	1.01611
0	1.01716
0	1.01541
0	1.01541
0	1.01436
0	1.01506
0	1.01541
0	1.01331
0	1.01471
0	1.01366
0	1.01051
0	1.00841
0	1.00771
0	1.00806
0	1.00595
0	1.00701
0	1.00595
0	1.00455
0	0.998249
0	0.994746
0	0.990193
0	0.985639
0	0.983538
0	0.981086
0	0.97373
0	0.970578
0	0.966725
0	0.952715
0	0.956567
0	0.964273
0	0.963923
0	0.964623
0	0.970578
0	0.969177
0	0.969877
0	0.967426
0	0.969177
0	0.969177
0	0.968827
0	0.970578
0	0.966025
0	0.964974
0	0.960771
0	0.960771
0	0.95937
0	0.95937
0	0.96042
0	0.963923
0	0.964623
0	0.959019
0	0.96042
0	0.96042
0	0.95972
0	0.961471
0	0.961471
0	0.95937
0	0.955867
0	0.953765
0	0.954116
0	0.952364
0	0.952715
0	0.956567
0	0.959019
0	0.95937
0	0.956918
0	0.957618
0	0.955166
0	0.951313
0	0.950963
0	0.954466
0	0.955517
0	0.957268
0	0.955166
0	0.954816
0	0.951313
0	0.952014
0	0.948161
0	0.948161
0	0.938704
0	0.938354
0	0.937303
0	0.93275
0	0.930998
0	0.93275
0	0.936602
0	0.93275
0	0.929597
0	0.936602
0	0.935552
0	0.940806
0	0.941856
0	0.945709
0	0.944658
0	0.94676
0	0.959019
0	0.961121
0	0.951664
0	0.956918
0	0.947811
0	0.952014
0	0.952364
0	0.954466
0	0.957268
0	0.961471
0	0.960771
0	0.966725
0	0.964273
0	0.964273
0	0.96007
0	0.96042
0	0.963573
0	0.962522
0	0.965674
0	0.962872
0	0.964623
0	0.962522
0	0.966375
0	0.965324
0	0.967075
0	0.970228
0	0.971278
0	0.970928
0	0.967426
0	0.968126
0	0.966375
0	0.964974
0	0.964623
0	0.969877
0	0.971629
0	0.970228
0	0.968476
0	0.970228
0	0.972329
0	0.970928
0	0.971979
0	0.971629
0	0.971979
0	0.974781
0	0.97303
0	0.970928
0	0.976182
0	0.97373
0	0.982487
0	0.983538
0	0.976883
0	0.975482
0	0.977583
0	0.978284
0	0.976883
0	0.976532
0	0.977933
0	0.976883
0	0.974431
0	0.980035
0	0.977233
0	0.977583
0	0.978984
0	0.978284
0	0.977233
0	0.978634
0	0.976883
0	0.974431
0	0.97338
0	0.97373
0	0.97303
0	0.970578
0	0.955517
0	0.953065
0	0.954466
0	0.95972
0	0.968476
0	0.962172
0	0.966025
0	0.963923
0	0.964273
0	0.965674
0	0.967075
0	0.968126
0	0.967426
0	0.962522
0	0.962172
0	0.964273
0	0.96042
0	0.962872
0	0.963923
0	0.966375
0	0.964623
0	0.961121
0	0.96042
0	0.960771
0	0.958319
0	0.956567
0	0.957618
0	0.957968
0	0.957968
0	0.955867
0	0.954816
0	0.956567
0	0.956217
0	0.953415
0	0.953415
0	0.949562
0	0.948862
0	0.949912
0	0.951664
0	0.953765
0	0.955166
0	0.955867
0	0.954466
0	0.956918
0	0.955166
0	0.953765
0	0.953765
0	0.954816
0	0.953415
0	0.954466
0	0.955166
0	0.955517
0	0.96042
0	0.95937
0	0.95937
0	0.959019
0	0.96042
0	0.961821
0	0.963222
0	0.963222
0	0.96007
0	0.95937
0	0.95937
0	0.960771
0	0.963573
0	0.966725
0	0.961821
0	0.961471
0	0.961821
0	0.965324
0	0.969177
0	0.968827
0	0.965324
0	0.967776
0	0.965674
0	0.965674
0	0.967075
0	0.970228
0	0.971278
0	0.969177
0	0.969177
0	0.968827
0	0.968476
0	0.967426
0	0.969177
0	0.969177
0	0.970928
0	0.971979
0	0.972329
0	0.969877
0	0.971629
0	0.97268
0	0.970928
0	0.968827
0	0.968827
0	0.968126
0	0.967426
0	0.966025
0	0.965674
0	0.964623
0	0.964273
0	0.964273
0	0.964974
0	0.966375
0	0.966025
0	0.964623
0	0.964974
0	0.965324
0	0.964974
0	0.965674
0	0.966375
0	0.968126
0	0.968476
0	0.967776
0	0.962872
0	0.964623
0	0.963573
0	0.963573
0	0.965324
0	0.964974
0	0.964623
0	0.962522
0	0.961121
0	0.961471
0	0.962172
0	0.96007
0	0.961821
0	0.96007
0	0.958669
0	0.959019
0	0.96007
0	0.961471
0	0.961821
0	0.963573
0	0.963923
0	0.975482
0	0.976182
0	0.977233
0	0.975131
0	0.979335
0	0.985989
0	0.982837
0	0.985289
0	0.977233
0	0.975832
0	0.97303
0	0.976532
0	0.978984
0	0.982137
0	0.984588
0	0.983187
0	0.981436
0	0.981436
0	0.985289
0	0.981086
0	0.999299
0	1.00105
0	0.996497
0	1.00175
0	1.00385
0	1.00736
0	1.00911
0	1.00806
0	1.01296
0	1.01961
0	1.01821
0	1.01296
0	1.01471
0	1.01401
0	1.01226
0	1.01191
0	1.0056
0	1.0063
0	1.0056
0	1.0049
0	1.00455
0	1.0049
0	1.0042
0	1.03222
0	1.062
0	1.06235
0	1.04834
0	1.05184
0	1.05184
0	1.0648
0	1.06375
0	1.06095
0	1.05674
0	1.05744
0	1.05989
0	1.0606
0	1.0641
0	1.06445
0	1.0676
0	1.06585
0	1.06865
0	1.0641
0	1.05604
0	1.05674
0	1.04483
0	1.03292
0	1.03012
0	1.03643
0	1.03888
0	1.03748
0	1.03958
0	1.03888
0	1.03783
0	1.03433
0	1.03993
0	1.03748
0	1.03923
0	1.03292
0	1.03713
0	1.05289
0	1.04974
0	1.04553
0	1.05289
0	1.0634
0	1.06935
0	1.0732
0	1.07636
0	1.08231
0	1.09457
0	1.08301
0	1.08161
0	1.08336
0	1.07986
0	1.08091
0	1.07986
0	1.07531
0	1.07531
0	1.07846
0	1.07601
0	1.07671
0	1.07776
0	1.07916
0	1.07811
0	1.07636
0	1.0732
0	1.07636
0	1.07461
0	1.07356
0	1.07426
0	1.07496
0	1.07426
0	1.07986
0	1.07601
0	1.07916
0	1.07776
0	1.08441
0	1.08231
0	1.08196
0	1.08301
0	1.08091
0	1.07426
0	1.07706
0	1.07846
0	1.07636
0	1.07741
0	1.07671
0	1.07391
0	1.07145
0	1.07531
0	1.07426
0	1.07636
0	1.07566
0	1.07356
0	1.0718
0	1.0697
0	1.07075
0	1.0704
0	1.07356
0	1.0725
0	1.07145
0	1.07005
0	1.06725
0	1.06935
0	1.07741
0	1.07075
0	1.0676
0	1.0711
0	1.07075
0	1.0725
0	1.07005
0	1.07145
0	1.07426
0	1.0697
0	1.06725
0	1.06515
0	1.05884
0	1.06515
0	1.06375
0	1.06515
0	1.06445
0	1.06235
0	1.06445
0	1.0641
0	1.0655
0	1.06865
0	1.0683
0	1.07215
0	1.07566
0	1.07005
0	1.0718
0	1.07215
0	1.07145
0	1.06865
0	1.08827
0	1.10228
0	1.10998
0	1.10158
0	1.10368
0	1.10368
0	1.10683
0	1.11208
0	1.10753
0	1.11068
0	1.11664
0	1.10788
0	1.10928
0	1.11208
0	1.11173
0	1.10053
0	1.10228
0	1.10928
0	1.10788
0	1.10543
0	1.10473
0	1.10648
0	1.09807
0	1.10613
0	1.10368
0	1.09142
0	1.08336
0	1.07706
0	1.08056
0	1.08932
0	1.08687
0	1.08651
0	1.08126
0	1.08196
0	1.07461
0	1.07426
0	1.07636
0	1.07496
0	1.07951
0	1.07846
0	1.08301
0	1.08266
0	1.07986
0	1.07986
0	1.08196
0	1.08021
0	1.07636
0	1.07426
0	1.07636
0	1.08161
0	1.08687
0	1.08827
0	1.08792
0	1.08827
0	1.08651
0	1.08651
0	1.08827
0	1.08687
0	1.08932
0	1.08371
0	1.08476
0	1.08511
0	1.08371
0	1.08792
0	1.08792
0	1.09177
0	1.09422
0	1.09387
0	1.09037
0	1.08581
0	1.08476
0	1.08651
0	1.08897
0	1.08827
0	1.08687
0	1.09072
0	1.09457
0	1.09457
0	1.09317
0	1.09072
0	1.09002
0	1.08897
0	1.08757
0	1.08476
0	1.07986
0	1.08021
0	1.08161
0	1.07776
0	1.08161
0	1.07776
