12.9711	17.2915	5.51322	56.0754	67.8747	57.5411	-18.2295	41.4776	26.998	49.96	49.9687	50.6632	6.33527	45.8201	31.3299	5.56762	13.9753	5.71291	-12.5489	3.6105	10.1958	3.64503	19.0962	14.3441
-33.381	-82.381	15.0374	-38.4849	5.64217	71.5426	92.1541	-43.2462	52.881	-14.3532	-6.32031	-68.6651	53.992	34.9046	45.4338	54.0368	-74.7061	-12.5489	-96.165	-91.4008	67.935	-32.4556	23.8764	8.51444
-30.9786	-9.81026	-19.2438	79.2847	146.486	95.9066	-97.3151	98.6702	49.859	61.4462	54.9714	35.1404	-49.6399	99.3558	63.9602	-16.3579	13.5716	20.5068	-38.3792	-22.0142	-12.4495	-8.45884	54.3518	34.8479
-24.0495	-18.795	-14.4965	-105.902	-81.7074	-85.2764	-151.724	-24.7387	0.190853	45.7071	43.8662	44.1527	-72.3427	-14.9678	-5.31998	-47.1419	-29.7189	-31.52	3.45398	4.07527	-5.17153	-42.6111	-22.9131	-21.4604
-19.7988	-11.0451	-6.47754	-72.7484	-60.0811	-70.1157	-100.137	-18.0098	-21.1642	49.0099	46.678	49.162	-41.6657	-16.9115	-17.9073	-26.7921	-34.1757	-34.1331	-9.02265	2.2553	-0.291816	-29.6615	-14.1777	-17.0675
5.58001	-0.693192	5.28473	71.164	59.2621	60.7782	49.5892	-0.198677	-4.65335	48.571	47.5767	47.0262	46.1151	12.5827	15.9357	8.96675	-6.32631	-2.36707	20.7256	9.82811	2.66182	19.0498	5.38681	4.11988
-3.17083	-14.8515	-14.9855	-76.3001	-83.729	-58.4869	15.3892	-86.2134	-51.6376	59.3013	60.3845	57.8945	-7.40229	-44.0919	-26.1569	-24.1134	-18.773	-16.2565	-0.474924	-4.6019	2.03966	-11.8584	-29.1615	-16.959
-57.1874	3.20155	-52.8231	70.3192	-77.5838	93.2091	-40.8051	68.2513	-90.2736	78.1804	-28.859	-79.7931	-45.9857	76.784	10.8232	34.6129	-0.0428989	34.7896	23.8773	39.9632	-94.2069	-85.3822	18.3429	70.007
62.2517	-42.959	-69.0836	-37.6996	-19.1055	30.1718	-65.6124	30.7114	36.9519	-56.0236	22.5164	-18.6734	-74.8467	104.693	-13.3209	-92.8256	60.4509	-86.5784	-66.2915	43.156	-100.102	-46.3266	-24.5047	28.1434
17.5388	9.65371	15.9554	74.0811	56.2837	74.6995	65.3013	-5.58353	14.9819	62.9493	64.1216	68.7542	74.3384	23.9496	34.5424	21.8381	3.21471	-1.75581	6.38373	-0.288948	2.96758	23.5464	1.24823	8.03161
