0	285.5
0	285.8
0	285.9
0	285.7
0	286.2
0	286.4
0	286.7
0	287
0	286.4
0	286.4
0	287.9
0	287.9
0	287.7
0	287.8
0	288.3
0	288.3
0	288.1
0	288.2
0	287.9
0	288.2
0	288.8
-1	288.8
-1	288.7
-1	288.8
-1	287.4
-1	287.4
-1	287.5
-1	287.7
-1	287.9
-1	287.7
-1	287
-1	286.8
-1	287.3
-1	287.9
-1	287.7
-1	288
-1	287.9
-1	287.9
-1	287.7
-1	288.1
-1	288.1
-1	288.1
-1	287.8
-1	287.8
-1	287.4
-1	287.3
-1	287.4
-1	288.6
-1	288.7
-1	288.2
-1	288.6
-1	288.7
-1	288.8
-1	288.6
-1	289.3
-1	288.6
-1	288.3
-1	288.2
-1	288.4
-1	288.5
-1	288.5
-1	287.7
-1	288.1
-1	287.8
-1	287.9
-1	287.9
-1	287.9
-1	287.4
-1	287.5
-1	287.6
-1	287.6
-1	287.9
-1	287.6
-1	287.5
-1	287.1
-1	287.2
-1	287.3
-1	287.2
-1	287.2
-1	286.9
-1	286.6
-1	286.1
1	286.1
1	286.7
1	286.9
1	286.7
1	285.7
1	286.1
1	285.7
1	285.8
1	285.5
1	286.2
1	286.4
1	286.5
1	286.8
1	286.5
1	286.5
1	286.7
1	286
1	285.7
1	286.4
1	286.6
1	286.5
1	284.8
1	286.6
1	286.9
1	287.3
1	286.9
1	286.1
1	287.1
1	287.3
1	287.3
1	288.5
1	289.4
1	289.8
1	289.8
1	289.3
1	288.1
1	288.1
1	288.3
1	288.1
1	287.9
1	287.3
1	286.9
1	286.8
1	287.4
1	287.1
1	286.3
1	286.7
1	287.2
1	287.2
1	286
1	287
1	287.1
1	287.6
1	288.1
1	288.3
1	289.1
1	289.3
1	289.8
1	289.7
1	289.4
1	289.6
1	289.5
1	289.3
1	289.3
1	288.7
1	289.5
1	289.5
1	290.1
-1	290.1
-1	290.2
-1	289.5
-1	289.5
-1	289.6
-1	289.8
-1	289.2
-1	289.4
-1	289.3
-1	288.5
-1	287.2
-1	286.1
-1	285.5
1	286.2
1	286.4
1	286.2
1	286.7
1	286.3
1	286.2
1	286.3
1	285.8
1	285.8
1	286.3
1	286.8
1	286.6
1	287.1
1	286.7
1	287
1	287.1
1	287.1
1	287.2
1	287.9
1	287.9
1	287.5
1	287.9
1	287.8
1	287.9
1	288
1	287.5
1	287.8
1	288.3
1	287.1
1	287.8
1	287.8
1	286.3
1	286
1	287.3
1	287.5
1	287.5
1	289.1
1	289.8
1	291.4
1	292.7
1	292.9
1	292.4
1	291.8
1	292.7
1	292
1	292
1	292.3
1	291.4
1	291.3
1	290
1	289.1
1	289.8
1	289.8
1	289.8
1	290.2
1	289.6
1	289.5
1	289.7
1	291.2
1	291.8
-1	291.8
-1	291.8
-1	290.7
-1	290.3
-1	289.7
-1	289.2
-1	288.1
-1	287.4
-1	288.3
-1	287.9
-1	286.9
1	287.1
1	287.5
1	288.2
1	287.7
1	288
1	289.2
1	289.5
1	289.5
1	290
1	290.1
1	291.3
1	290.7
1	290.3
1	289.7
1	289.7
1	289.5
1	289.6
1	289.8
1	289.6
1	289.7
1	289.9
1	290.4
1	289.9
1	289.3
1	289
1	289.7
1	289.3
1	289.9
1	290.3
-1	290.2
-1	289.7
-1	289.2
-1	289.1
-1	289.3
-1	288.5
-1	288
-1	288.6
-1	288.7
-1	287.6
-1	287.6
-1	288.1
-1	288.3
-1	288
-1	287.8
-1	288.1
-1	288.7
-1	288.2
-1	288.8
-1	289.5
-1	289
-1	288.9
-1	288.5
-1	288.5
-1	288.7
-1	288.4
-1	289.7
-1	290.1
-1	290.1
-1	290.4
-1	289.9
-1	289.9
-1	289.6
-1	289.8
-1	289.9
-1	289.3
-1	289.7
-1	289.4
-1	288.5
-1	287.9
-1	287.7
-1	287.8
-1	287.2
-1	287.5
-1	287.2
-1	286.8
-1	285
-1	284
-1	282.7
-1	281.4
-1	280.8
-1	280.1
-1	278
-1	277.1
-1	276
-1	272
-1	273.1
-1	275.3
-1	275.2
-1	275.4
-1	277.1
-1	276.7
-1	276.9
-1	276.2
-1	276.7
-1	276.7
-1	276.6
-1	277.1
-1	275.8
-1	275.5
-1	274.3
-1	274.3
-1	273.9
-1	273.9
-1	274.2
-1	275.2
-1	275.4
-1	273.8
-1	274.2
-1	274.2
-1	274
-1	274.5
-1	274.5
-1	273.9
-1	272.9
-1	272.3
-1	272.4
-1	271.9
-1	272
-1	273.1
-1	273.8
-1	273.9
-1	273.2
-1	273.4
-1	272.7
-1	271.6
-1	271.5
-1	272.5
-1	272.8
-1	273.3
-1	272.7
-1	272.6
-1	271.6
-1	271.8
-1	270.7
-1	270.7
-1	268
-1	267.9
-1	267.6
-1	266.3
-1	265.8
1	266.3
1	267.4
1	266.3
1	265.4
1	267.4
1	267.1
1	268.6
1	268.9
1	270
1	269.7
1	270.3
1	273.8
1	274.4
1	271.7
1	273.2
1	270.6
1	271.8
1	271.9
1	272.5
1	273.3
1	274.5
1	274.3
1	276
1	275.3
1	275.3
1	274.1
1	274.2
1	275.1
1	274.8
1	275.7
1	274.9
1	275.4
1	274.8
1	275.9
1	275.6
1	276.1
1	277
1	277.3
-1	277.2
-1	276.2
-1	276.4
-1	275.9
-1	275.5
-1	275.4
-1	276.9
-1	277.4
-1	277
-1	276.5
-1	277
-1	277.6
-1	277.2
-1	277.5
-1	277.4
-1	277.5
-1	278.3
-1	277.8
-1	277.2
-1	278.7
-1	278
-1	280.5
-1	280.8
-1	278.9
-1	278.5
-1	279.1
-1	279.3
-1	278.9
-1	278.8
-1	279.2
-1	278.9
-1	278.2
-1	279.8
-1	279
-1	279.1
-1	279.5
-1	279.3
-1	279
-1	279.4
-1	278.9
-1	278.2
-1	277.9
-1	278
-1	277.8
-1	277.1
-1	272.8
-1	272.1
1	272.5
1	274
1	276.5
1	274.7
1	275.8
1	275.2
1	275.3
1	275.7
1	276.1
1	276.4
-1	276.2
-1	274.8
-1	274.7
-1	275.3
-1	274.2
