18.0494	-76.0724	14.7068	-11.3562	-21.7878	64.0106	93.9798	-61.3535	12.3415	-68.7706	-81.4718	-23.6131	-99.6845	98.8037	20.1267	-83.0182	20.1767	-69.1986	21.8051	89.7259	87.3735	-14.9778	-59.2684	38.9768
-4.17199	4.45423	9.08538	-15.7383	-3.47559	-3.65705	-155.821	-72.0171	-76.6598	38.6325	37.0993	37.9817	-64.3585	-38.4256	-44.1816	-21.0286	-21.1614	-22.3883	-9.59415	-11.4232	-18.2091	-19.057	-9.18005	-8.76069
28.1865	30.2341	24.3352	46.1559	50.5986	34.0745	28.8845	74.1728	52.3119	48.8435	47.8054	47.6401	36.1425	65.9867	45.2863	24.9429	27.054	8.66872	2.47245	6.90391	3.95272	10.6101	22.921	14.7339
-31.6158	-26.2413	-25.7681	-33.1678	-22.7422	-25.5678	-95.9225	-42.3788	-65.6723	48.145	47.2065	47.2711	-54.2357	-23.3248	-41.0657	-24.3179	-17.6004	-23.3835	-4.74863	-5.65132	-10.2774	-22.0515	-11.4965	-15.3445
-88.072	60.9677	5.92804	75.1511	39.8656	84.3345	83.8618	-17.1774	76.9329	-43.8822	15.9104	-54.2817	50.1498	-86.806	86.5494	-89.2594	-97.2314	70.6319	71.7861	7.47272	1.6489	78.8968	-25.2174	-92.45
-15.5224	-20.8763	-18.3103	-26.2584	-36.3723	-28.7108	9.18456	-89.1512	-94.5852	36.749	36.0853	35.5571	0.767179	-50.0316	-29.6854	-28.6816	-30.881	-26.3483	9.35569	9.98444	15.8006	-1.50129	-17.4619	-14.1737
32.9583	25.3543	21.1728	55.3772	39.4175	33.9915	78.3778	46.5264	40.686	44.9174	44.7374	44.0829	76.1842	45.0058	39.1819	28.7811	20.3063	20.2483	11.0622	6.14962	5.27284	26.8591	15.656	13.2084
-23.22	-23.8408	-19.1638	-20.8064	-23.945	-9.08724	-6.98382	-109.636	-115.006	45.4741	46.8939	46.055	-30.3221	-67.7834	-42.4953	-36.6895	-34.6624	-30.4777	-3.49357	-7.06031	-3.55113	-8.90521	-20.9865	-17.385
8.91245	22.2831	-57.0978	-22.2826	-102.346	106.624	5.75461	-43.7799	93.4079	-56.6653	-7.11377	-34.8509	-83.0419	-52.6318	48.6062	54.4384	-89.7	-71.8288	4.58828	-32.4615	9.27807	-41.4398	-23.364	-33.7478
31.6252	24.5995	20.9509	53.4057	39.0517	32.9826	77.4825	48.7149	39.1808	46.3947	45.8342	45.6381	73.3378	46.87	35.979	32.1956	23.2304	21.7757	9.2697	3.76715	1.91738	25.8661	16.01	12.5482
