-57.7518	-52.9791	-65.3875	-95.8621	-92.5244	-147.608	-140.68	30.8364	-124.382	58.4111	58.6476	56.4961	-61.7269	-10.2797	-65.812	-27.9581	-15.7846	-19.275	-1.78623	-8.20391	-8.68907	-47.9663	-18.6344	-54.9921
-89.2101	50.3113	-46.906	-73.8743	-17.3512	-58.1892	1.71048	-15.424	-5.2085	93.6572	-17.7432	-64.467	-21.3031	-52.5799	51.9573	75.841	15.0398	-9.28216	-31.9369	-16.6974	45.6371	-20.8092	12.4749	-45.2903
32.3468	22.6619	21.2036	193.242	248.544	176.711	-50.386	118.843	-18.7897	52.6916	57.0304	58.5916	-11.8605	137.298	21.0748	10.8578	40.2379	0.0164877	40.1013	32.2588	-16.978	15.6346	78.8021	30.6055
76.2114	92.3916	-65.092	-48.9494	77.5018	56.4878	13.801	-12.501	86.2097	74.0224	-92.1368	-91.3646	-68.4179	-47.9662	-8.6479	56.6283	54.8623	-82.9839	54.8406	36.3314	-96.8047	-45.5899	-39.296	48.1297
-17.3845	-2.47885	-0.496275	-23.7743	-10.9529	-46.9019	-35.9867	50.0195	-42.4368	53.5424	60.9449	63.791	-45.2525	46.8271	-47.0365	-33.3914	-9.46801	-31.6028	5.43956	30.6712	4.98154	-11.8598	15.9177	-10.4325
0.144388	-8.55237	-10.7549	-127.205	-131.657	-120.745	-86.3038	-85.5982	-114.408	39.1087	35.2902	42.8256	-0.160519	-37.6775	-27.9968	-56.9507	-55.353	-53.2287	4.64066	-3.26489	-11.1657	-33.1829	-42.1237	-39.2464
33.0614	3.97829	-13.2967	-63.8134	-73.5156	-36.7424	60.8575	-91.379	30.2751	21.8759	94.428	-41.9486	-72.6148	87.7746	94.824	70.3109	64.6026	-17.4963	75.3977	70.6688	-97.2594	65.5964	-37.4307	-76.7624
-32.5652	-34.4189	-42.5626	-69.8166	-61.7345	-61.0213	-161.685	-135.269	-122.182	26.532	23.6478	23.3809	-66.4652	-71.1698	-28.2479	-45.6801	-34.472	-32.1214	-4.21681	-9.14746	-10.0227	-31.0761	-28.7997	-24.3858
19.9823	68.8593	8.06912	246.422	172.037	187.195	19.5691	24.6621	-22.3896	79.6725	96.0016	90.1152	68.6318	17.3018	29.529	23.6871	7.70646	-23.279	-15.3494	40.196	98.4263	66.0603	27.0534	51.0745
-8.91836	-12.2191	-5.69303	-36.5421	-43.9765	-39.6068	-4.96352	5.48514	-16.4873	41.3767	35.0377	39.9161	-11.2528	-22.7852	-13.4061	-6.6295	-5.87842	-0.573075	-2.16769	-14.2436	-6.43626	-7.62765	-14.0946	-16.0897
26.5341	-91.907	-107.29	66.9548	-82.3928	-41.4316	12.1311	-12.2952	-57.3216	19.7191	-78.1431	-21.6258	64.8914	-27.2994	59.5183	-21.4685	37.8888	-12.71	-3.06289	105.161	-11.2341	73.1413	-29.3942	-78.3912
0.343407	-6.87386	-12.9685	-41.6256	-43.8411	-22.9124	23.7706	-82.6033	20.1513	57.5875	61.9007	51.9335	9.84678	-58.8396	6.52832	-6.65139	-24.6237	-11.9981	-4.95991	-10.9848	-3.64346	-5.58719	-22.7701	1.98131
7.91333	5.50095	25.6696	204.718	167.052	229.869	87.4303	-80.1343	86.2733	86.2398	79.18	82.5611	99.5021	-50.3743	58.6657	8.9588	-3.05414	38.6125	-12.9367	-25.0785	-5.81476	38.9971	-13.2758	30.6811
-63.9085	-76.9735	78.9108	-57.7906	33.4576	35.9523	-35.8513	87.4015	-79.0352	40.5888	-18.0185	-99.4993	-67.3823	39.0373	-6.45739	-57.0657	72.8058	19.8495	80.5994	74.0569	45.0623	99.9122	-17.1616	-57.135
-27.5679	-25.3079	-5.37034	-140.553	-126.872	-99.6848	-20.4661	-187.314	-75.2678	42.4504	46.6474	36.0152	-54.3503	-69.7037	-47.1428	-40.0844	-54.7421	-33.4957	-26.8755	-20.3228	-6.57821	-44.4405	-60.0968	-42.6784
